cAmean1,cAmean2,cAmean3,cAmean4,cAmean5,cAmean6,cAmean7,cAmean8,cAstd1,cAstd2,cAstd3,cAstd4,cAstd5,cAstd6,cAstd7,cAstd8,cAmedian1,cAmedian2,cAmedian3,cAmedian4,cAmedian5,cAmedian6,cAmedian7,cAmedian8,cD2mean1,cD2mean2,cD2mean3,cD2mean4,cD2mean5,cD2mean6,cD2mean7,cD2mean8,cD2std1,cD2std2,cD2std3,cD2std4,cD2std5,cD2std6,cD2std7,cD2std8,cD2median1,cD2median2,cD2median3,cD2median4,cD2median5,cD2median6,cD2median7,cD2median8,cD4mean1,cD4mean2,cD4mean3,cD4mean4,cD4mean5,cD4mean6,cD4mean7,cD4mean8,cD4std1,cD4std2,cD4std3,cD4std4,cD4std5,cD4std6,cD4std7,cD4std8,cD4median1,cD4median2,cD4median3,cD4median4,cD4median5,cD4median6,cD4median7,cD4median8,target
-9.972552853152544e-05,-4.387858660397114e-06,-0.00014615741126143054,-0.00010603762619143012,-6.0235913292650384e-05,-5.897467756117281e-05,-6.927730884745338e-05,-8.331818617566419e-05,0.0004762204957374176,0.0004275646887251616,0.001022965811675378,0.0006350230169836847,0.00013876916247156673,0.00011617283506506537,0.0002694002267491828,0.0006621638569827108,-0.00015253987764848742,-5.051454756056111e-06,-0.00017505512925472611,-3.3378576561696394e-05,-6.54808012178487e-05,-5.3900778689167463e-05,-6.777299475279834e-05,-8.027416644940252e-05,1.6570932530077672e-07,-5.738844786347284e-07,-8.219590470195118e-07,1.7366198539227026e-07,-9.854298445924322e-07,-5.069855849372008e-07,-2.885474187415165e-07,-3.204857683910607e-06,6.311177444974583e-05,5.5481268197269426e-05,0.00012078920557415626,9.529175682100964e-05,1.9465485959425926e-05,1.57527801467427e-05,3.8568242495912694e-05,0.00010175347298062962,5.0836119049153005e-09,1.033348399497928e-07,-8.93600283464457e-07,3.620042987621333e-07,-3.087444096019584e-07,-8.346789454362082e-08,3.107109949494769e-07,5.726170649371709e-07,2.0979769856135953e-05,1.1318280130580073e-05,3.804508517108844e-05,3.2581422033226554e-05,3.6110315206440383e-06,-3.663111866567225e-07,-1.4459170716824748e-06,-2.263105519747397e-05,0.0002445735267201289,0.00020771096578016653,0.00047444617469228034,0.0003125118450190279,7.050480331971447e-05,5.577798350883633e-05,0.0001172791313498488,0.0003198957316016254,3.126683347514446e-05,1.2532120238751477e-05,8.597000181376782e-06,2.3929857410715515e-06,1.9002318776171808e-06,1.6264788228988843e-06,-3.6829547155302285e-06,-2.450655827391727e-05,6
-3.8316586206837944e-05,-3.7636020806198395e-05,-4.073268293605421e-05,-5.026857383228774e-06,0.00014239237605612705,3.555467037886001e-05,3.5248077065668034e-05,9.851193777514177e-05,0.0003316378107511965,7.219938128990437e-05,7.624492763462592e-05,0.00020981170797261257,0.0011659456769296612,0.0010590894153788318,0.0005161148686247588,0.0013306340065337302,-2.7300365131127386e-05,-3.8618291679295695e-05,-4.406775124269897e-05,-4.0524188427729413e-05,5.781443503892231e-05,9.323787464853574e-06,1.9567811213990798e-05,1.713529904508212e-05,-2.9889885715910137e-06,-3.841488394279673e-07,-5.515564900101504e-07,-6.151807294475298e-07,9.92529094650104e-07,-8.184043365729673e-06,-2.9508503689261182e-06,-1.0737488321720336e-05,3.7960772471393955e-05,1.0695255902540578e-05,1.256916429498852e-05,3.0313950308928218e-05,0.0001485418133210789,0.0001472279975669231,5.764036313846063e-05,0.00014399593311329416,-9.44310182632502e-07,-8.726922799278871e-08,-3.001783932918984e-07,-9.040678635591584e-07,-1.279921899560747e-06,-5.10031155210056e-06,-2.8816475812837574e-07,-4.346381015693244e-06,-4.701495728423846e-06,-4.259211788845072e-07,-3.782596958649094e-07,3.2305890817118284e-06,-3.9519241320879035e-06,-1.5767763622882304e-05,1.654351536990109e-05,-5.594158633816864e-05,0.00015940888579943702,3.766635948955338e-05,4.7507430733927805e-05,0.00010526907770553359,0.0005367015742787041,0.00055957019555622,0.00021621885236612905,0.0005526966188986827,3.2996882586813387e-07,-3.1073210025139157e-07,1.1759704436416063e-07,-8.684410645235148e-07,-1.746664665195847e-06,-7.911925602867218e-05,1.5605461752722434e-05,-6.306628057299735e-05,6
-2.75540089239636e-05,-5.313540067004572e-06,-4.4256791852150946e-05,-8.231625549851093e-05,-5.5450967972199756e-05,-4.81524339699513e-05,-3.0417524612018923e-05,-0.00011650103135958457,0.0002635665345977824,0.00019244599025291788,0.00011823596286842522,0.000400762667889765,0.0007846519892757607,0.0008349803083774314,0.000488026471619849,0.0009226712964057212,-3.8996873952809614e-05,-5.190278701210294e-05,-4.3612665332632394e-05,-5.991937388803442e-05,-8.660626803261926e-05,-8.691050547573266e-05,-1.2039564876761016e-05,-7.891869819146648e-05,-1.7177856238467038e-06,-6.073503415757699e-07,-8.876620897884488e-07,-2.7837478045016425e-06,-1.9001033445311217e-06,-3.1919903744806714e-06,3.1113347823021328e-06,-1.1455914411059987e-05,3.889050371546918e-05,1.7490603955792557e-05,1.5086426024118387e-05,5.797195547901987e-05,9.753607995744208e-05,0.00011694939717371801,6.528363631078613e-05,0.00012933346843377387,-2.415400313491317e-07,-5.700946208215078e-07,-8.378568660225735e-08,-5.686024729469323e-07,-6.988068641672438e-07,-8.554128672687113e-07,5.776214076543917e-07,-1.0081205433989762e-06,-1.624264311985158e-06,-2.3186472024043355e-06,-3.4421756640227836e-06,-7.00519182354479e-06,-5.121261545140656e-06,-7.818699938641449e-06,-2.9820643162247652e-06,-3.503552166022813e-05,0.00016649232728884722,5.322351284089032e-05,4.888354277296276e-05,0.00014855927261656676,0.00044799572884650655,0.0003525861416631905,0.00019327483856126858,0.0005022789721005943,-4.304193452665521e-06,4.1592092792116115e-07,-6.9548943632295e-07,-4.690833967573076e-06,-3.740785927487426e-06,-1.2679269710715838e-07,1.4866735885062813e-05,-1.8347745710400473e-06,6
1.451225319617192e-06,-5.2160275014265316e-05,-5.717349059589327e-05,-6.873125807911989e-05,-0.00026244945848390063,-2.8500642749744295e-06,-0.00016495933887337785,-4.16642682395481e-06,0.0003539313231669063,0.00012613358685586445,0.00020039939860947911,0.00048584978293274,0.0015129536447753096,0.0010954336035188807,0.0007313144426773915,0.001155366865309884,4.726690792509636e-05,-3.691240020229362e-05,-6.821174437781656e-05,-0.00011063979860895049,-0.000519705676760721,0.00012136934732845487,-8.853593802393854e-05,6.496855323316505e-05,2.5498238862837914e-06,1.3769480687020536e-07,9.290145623786389e-07,2.7298913480197954e-06,3.6224989244833894e-06,6.67211355613092e-06,-2.1644673628997477e-07,6.2835574262556555e-06,5.4441095121595655e-05,1.6260345950764506e-05,2.6645168557930736e-05,6.673032577723043e-05,0.00022773757955502319,0.00014855464299520164,7.737938736513166e-05,0.00016099392680938969,-2.021666084843326e-07,9.579251054046446e-10,5.547974132207334e-07,3.4514490608393066e-08,-6.629954183013781e-06,4.951755989883255e-06,-2.090013668845656e-07,3.42172548750815e-06,-2.7333199245084718e-06,8.848680160431815e-07,-2.1330899978273297e-06,-7.381068001366446e-06,-6.011049332192018e-05,6.897091927158417e-06,-5.732997110235163e-06,8.632752870157994e-06,0.00020160196119828783,6.051533835119826e-05,9.943673855305506e-05,0.0002211418716519865,0.00077018507473643,0.0005086541972062068,0.00024246795128203219,0.0005376354585691666,-1.8333043687866735e-05,3.2998635199273692e-06,-2.3162933355475486e-07,-1.7605275036244408e-05,-8.153086146747778e-05,-2.7770846277536397e-05,-3.841250386218373e-05,-2.3651625470939317e-06,6
-7.601062069288385e-05,-2.4732905987639446e-05,-3.6574793179617506e-05,7.722450186137251e-08,5.8969666935744076e-05,2.4058106150099116e-05,9.437938471591216e-05,0.00012305750343868116,0.0005809658195616044,0.0007183585833475611,0.00012043238462365167,0.00030244512137030756,0.0014762394675511606,0.0012083323804574172,0.0008090290067810443,0.0014214594421003079,-7.393074266840192e-05,-1.0388554853831569e-05,-3.937339661638999e-05,3.063432521472e-05,9.435982252436189e-05,2.8129589652000588e-05,0.0002265090628773026,0.00020562120187413646,-1.355522480773231e-06,5.547393802591457e-06,4.68127679237239e-08,-6.884220097253575e-07,6.838262890225634e-07,1.162261071202303e-05,1.0987906298623562e-06,1.7104419672420804e-06,6.35683323125751e-05,6.240843982322949e-05,1.7873368670892446e-05,4.333141802306744e-05,0.00018561512765729826,0.0001551887271026138,9.620223021099179e-05,0.00015561893798093012,-3.7223127564886245e-21,4.4845868563516955e-07,1.0545917244040208e-08,3.1232652219852745e-07,2.4078819312754875e-07,2.0940128861740455e-06,7.685601658303273e-07,2.6365763877454604e-06,2.6490943794952045e-06,2.9385578728071536e-05,2.5208884979618978e-06,-6.796985862413205e-06,-3.877794112733218e-05,-2.511047805104747e-06,1.3374698573043703e-05,-8.823902317014274e-06,0.00020063846897880986,0.00028352503828544016,5.7750259077332525e-05,0.00015698523817618166,0.0006839466127662562,0.00048091585258190037,0.0004011723529453042,0.0006911703569595759,1.3007659798937106e-05,2.7375562645410745e-06,3.5984681590192752e-06,-2.3402221930260563e-05,-3.355811208089821e-05,-2.81426887089516e-05,2.2741609700067043e-05,-7.150548314930912e-06,6
-1.587603203905585e-05,-2.4479571768281942e-05,-2.5749212322081815e-05,-6.1262576812082145e-06,0.00010125722807635988,-1.59713092470108e-05,5.767144696911369e-05,-0.0001570274307649586,0.00045226535781086577,0.00011110738889413818,9.474596321836438e-05,0.00014330784366948696,0.0005541341882569386,0.0002960275389542295,0.0004234073107510227,0.000994088700705404,-7.411085972563399e-05,-2.0998306229177546e-05,-2.2700584476792136e-05,-3.3757728800433145e-05,4.465167986131816e-05,-9.004135194915224e-06,2.914778057937554e-05,-0.00022563262483241186,-3.877593042432639e-06,-5.378872544237847e-07,5.133897020483872e-07,-8.454313056223781e-08,1.5917682331278546e-06,-8.510753467755864e-07,-2.019765249064627e-06,2.7923720111588534e-06,5.4026924085635934e-05,1.321504310060117e-05,1.2125926542769657e-05,1.7580015833593457e-05,5.6569803553710306e-05,3.3098049024924e-05,4.328863976103426e-05,0.00011705638096019713,-7.005713510860272e-07,5.860083639169309e-09,7.360417887202287e-08,-1.1166938269465874e-21,1.369673780323401e-06,-1.9270864244837364e-07,-1.007282797516849e-06,1.7681482481803133e-08,-6.803516709495809e-06,1.8104930727618322e-06,2.425890645255607e-06,-3.3653976250361304e-06,-2.4992274367920543e-06,1.9066970818453922e-06,1.765875383711025e-06,2.5089435031589965e-05,0.00017664397701645573,4.9253349052508506e-05,4.845289522470384e-05,6.53480161114426e-05,0.00021945178148378232,0.00013832835298442655,0.0002093043838220096,0.0004622062659150305,-5.557153856385762e-07,1.0443733727951406e-06,-1.0360856846463724e-06,-7.6180212098084226e-06,-5.970282049947639e-06,1.2840823392838184e-06,9.24063557043523e-06,4.2328683558551144e-05,6
-3.400575714680847e-05,-5.3614268576678365e-05,-4.966271881453739e-05,-4.947909541042767e-05,-1.6943729667833574e-05,-1.1450108175723725e-05,-6.817952632608426e-05,4.722618611752031e-06,0.0002086159714877635,8.65224903595726e-05,8.266207582186145e-05,0.0001463966885671477,0.0007028530775733212,0.001085877907368457,0.0003742440034020813,0.0011589260293491713,-3.962606560268667e-05,-4.487128569945431e-05,-6.264372023064265e-05,-6.050912373593977e-05,-4.037728396488382e-05,0.00011017818918156049,-7.443534533325646e-05,-8.18734815791802e-05,-6.823471325213146e-07,5.479612751346613e-07,-1.5624193468466634e-07,3.547940632206327e-07,-2.2329863915213724e-06,-9.361866383616412e-06,-3.8699955311293955e-06,-5.530550921511912e-06,2.687827093349114e-05,1.0529180421249013e-05,1.0286430482143197e-05,2.069205639292707e-05,8.819035403780072e-05,0.00014309107797545812,5.669053532647546e-05,0.0001512684207756446,9.851811093367244e-08,3.97733648261413e-08,-5.3842694160330725e-09,1.1820473025897061e-07,-9.956695035283348e-07,-1.0296169677775014e-06,-5.409037960229836e-07,-2.262003487559241e-06,-2.0017402357865973e-06,1.0706922799684515e-06,-1.0426296187419831e-06,-2.2527931788489742e-06,-1.538442935987138e-05,-5.027405985583508e-05,-1.1479266332732887e-05,-1.9677506146114775e-05,0.000101038733880361,4.008768291366382e-05,3.7682622750836084e-05,6.57960594807262e-05,0.0003063584206206075,0.0004922448750421406,0.00019946402472614222,0.0005789131476041633,-9.501123825554778e-06,-7.799022659150977e-07,-3.107654101280352e-06,4.078450894747825e-06,5.222146614159748e-07,2.775122762873414e-05,-6.202279658073351e-06,-1.5418147697091066e-05,6
-4.6698740913667494e-05,-4.6588725818926305e-05,-4.043750631737967e-05,-4.3026809119932693e-05,-3.4630669980448276e-05,-1.3823376591569469e-05,5.2267400324461914e-05,-1.3249997665948549e-05,0.00015533416576396581,7.09122308029294e-05,5.8346938791653065e-05,0.0001117915323699821,0.0005661676788300312,0.0010028445244521522,0.00042767763315464206,0.001010678521426915,-6.283499591732811e-05,-5.284253216061923e-05,-4.804017475640052e-05,-4.4553752181622304e-05,7.552199091922493e-06,-3.778687813636325e-05,5.0614861169517695e-05,-6.449343834011439e-05,-8.038538815147439e-07,-2.888732486850254e-07,7.099682749910641e-08,2.0910623138732854e-07,-4.385028680501183e-06,-5.095948998988987e-06,1.6435155298589004e-06,-2.7819345902056248e-06,2.153761690832193e-05,8.923463311493345e-06,8.834909138213402e-06,1.4063614577117368e-05,6.899730451958849e-05,0.0001244125904848998,5.014608291040911e-05,0.00013958160325420072,-6.159624296164148e-07,2.6730240984502615e-08,-2.8052285906651855e-09,-5.835611732688954e-07,-1.6770027895805467e-06,7.489005180937085e-07,2.1496161917627498e-07,-3.216732295416985e-06,3.7626617411830273e-06,-2.3680421271233713e-06,1.235690101335069e-06,-3.8663270660905077e-07,1.5344212162267115e-05,2.7106529341724287e-05,8.823580059424049e-06,1.556933063193764e-05,8.2166699203749e-05,3.060313300285824e-05,2.892651522107477e-05,5.359683407734846e-05,0.00024966473613211205,0.0004580446734146385,0.0002143446590163705,0.0005981153342619501,5.056424345830312e-06,-1.2840026601150332e-06,2.7532596014018666e-06,-4.833615514075866e-06,1.109779019741311e-05,2.6733798235926647e-05,2.663693528964517e-06,-2.5049096964184278e-05,6
-1.1394693249695047e-05,-3.4240943197199e-05,-3.9028840605471535e-05,-3.6998254880173615e-05,1.8627816756272047e-05,-3.97480889154283e-05,-4.214175249585916e-05,0.00010836219993118908,0.0001685252042768186,8.57722531379469e-05,8.96073261181553e-05,0.00017158573852529247,0.000784797410900844,0.0011821527237286784,0.00035150866663529877,0.0011446579920033693,-1.8792272654131215e-05,-4.318739238263127e-05,-3.202230555796553e-05,-4.0839561911926074e-05,0.00012977011505417872,7.541715489528325e-05,-3.867059801441639e-05,9.687925499019982e-05,1.2673734044418503e-06,-1.0321957150013344e-06,-1.1443031744823008e-06,-1.338648973129962e-06,-1.851073455571882e-06,-7.038103499533978e-06,-3.278448126441395e-06,8.389338711637179e-06,2.001069981473425e-05,1.1603394048603972e-05,1.3671733159745921e-05,2.4905441012988016e-05,9.894862331037552e-05,0.00015840487015541903,4.927723816596642e-05,0.00013687812388581347,2.898481464498696e-07,-3.495998698441365e-08,-9.34265917618576e-08,-3.232576448305355e-07,-4.061204432249593e-09,-8.416511851805016e-07,-1.204028703650124e-06,6.613350300499069e-07,-3.071033609109584e-06,3.450495916953224e-07,3.932303219016573e-06,3.5638295998399695e-06,1.8071835377698823e-05,4.366248769733344e-06,-1.4023080690658971e-05,-1.659950438778924e-05,7.05798495466569e-05,3.160804785615445e-05,3.685703920072328e-05,7.091556768256293e-05,0.0003061946455630223,0.0005663706089443525,0.00017538405160468456,0.0004286180098486521,-1.3535109400301672e-06,8.062046425529093e-07,2.7345942484911134e-06,6.89471334795387e-06,7.289211610506806e-06,-1.8976141961266449e-06,-7.558431946881459e-06,-4.003992167174934e-06,6
2.057130160847015e-05,-6.086899781261808e-05,-4.3676718249142894e-05,1.666538230776208e-05,-0.00011258798329866452,-2.765250685324662e-05,-8.15995184971648e-06,1.1590200757397257e-05,0.0010615646543487927,0.00041890766448191783,0.00029066761896426633,0.0005481849176544118,0.0013871687486547819,0.0014155652690308643,0.0007677292794332722,0.0011064296301319335,0.00013347147186318508,-5.2113145647074934e-05,-2.2566622673569668e-05,-3.4587035605005875e-05,-0.00020467023099768108,3.1759713762244654e-05,0.00014086253934471148,-8.930626109913733e-05,3.361550161784452e-07,-1.2703689744672982e-06,-5.59382211982948e-07,-2.060708893318122e-07,-4.754655289922279e-06,-4.27917518680057e-06,-2.1648648889647167e-06,6.2051581677815834e-06,0.0001504834041668475,6.765033850781735e-05,3.9927396997796574e-05,7.523631811735529e-05,0.00021434573858567773,0.00019262231336627614,0.00010792626213926018,0.000127398365162292,1.2986839598641285e-06,1.1331083815260604e-06,-4.362127466680462e-07,-1.26764271671423e-08,3.838021776034129e-06,-7.336963309135335e-06,2.2328990700009924e-06,-3.278415781658342e-07,2.025535235400166e-05,1.8990285706582077e-05,4.08020042187128e-06,-7.564448265922573e-06,1.5396374361484164e-05,3.02028642439336e-05,1.8635585661390986e-05,-4.7367155063143755e-06,0.0004979557278413678,0.0002461404080901856,0.00013558520867591205,0.00024964875057542,0.0007071823052635037,0.0006272610655263597,0.0003725327408568138,0.00043300150227339304,9.488856436017097e-06,2.8742035477790217e-05,4.543995702057415e-06,-1.1580382860888413e-05,-4.9560065802486635e-05,3.592459736089487e-05,8.325079272756698e-06,-1.9529258108316962e-05,6
0.00013110745927521456,-5.343886906946999e-05,-3.459762246875083e-05,-0.00014411191982862596,-0.00042045003982984054,-4.2401369273966016e-05,-0.00022884953118041047,-0.00029946335098468324,0.0015624965826583656,0.001027843532390971,0.0004404238963215485,0.0005756897818389203,0.0017422526989521732,0.0013134465159592402,0.0010349552295751184,0.0013211058993190111,-6.752223395771462e-05,1.3488720805245973e-05,5.2929619138099534e-06,-0.00018166672906631598,-0.0005827309649949279,0.0001768008324419626,-0.00017239208359216254,-0.00037725776914298767,2.1740146192805357e-06,1.807808396303048e-06,2.662775496174823e-07,3.539084845364532e-06,1.017270321869245e-05,1.1801634738798681e-05,2.949092183684114e-06,-3.7795925642112584e-06,0.0001826067914878979,0.0001279661394618919,5.7939588332980636e-05,7.938863805021609e-05,0.00018555324935912607,0.0001722274836091947,0.00012409162373037513,0.0001453564964053,1.7513690998678798e-06,2.147920303986761e-06,3.730175887077364e-07,-2.1668976019472323e-07,1.789129933602555e-06,8.55080427269747e-06,2.2931286675196213e-06,5.294541763917725e-07,1.608162521705948e-05,2.7392600414983395e-06,1.2195249920084174e-05,-6.188638361519411e-06,-9.640845725607026e-06,-3.115133786057367e-05,-1.9322120321109554e-05,1.9669622607235103e-05,0.000617288340215861,0.0005258070496564386,0.00019863549292676916,0.00026642608490119605,0.0006224600068472221,0.0006197136482492952,0.00046006817427559894,0.0005268248242421103,1.7435628579763254e-05,-1.0319151311853245e-05,-1.9337743791870595e-06,-5.7963702511952105e-06,1.2469930296424627e-05,7.748371977777002e-06,-4.336812677794716e-05,2.7513666981281002e-05,6
7.585457412970472e-05,-4.765733899134948e-05,-6.220128941143406e-05,-7.079466152078577e-05,0.00015317631073456263,0.00015880858827139647,2.649539820027764e-05,4.5257733699430845e-05,0.0008814875118533001,0.00018785309128533363,0.00026880020563509486,0.00045712765950021734,0.001328578693915213,0.0014943229432973415,0.0005197362061393494,0.0008466306202836337,0.00014162645526574486,-5.930410944068465e-05,-4.3504263401897484e-05,-4.138342505358956e-05,0.00013049719821048796,0.00016357650085702675,0.00010631293168438814,-8.767365602748656e-06,-2.4098914075492207e-06,-1.4418631204227783e-07,-1.4467800868305468e-06,7.802446462928286e-07,-5.8023433947384e-06,-1.5421576146529377e-05,-1.3293566256368644e-06,-5.684035530014934e-06,0.00012455262654962284,2.6783580914665473e-05,4.021924598080019e-05,6.41130781715591e-05,0.0001747937669023521,0.0001994093086201994,7.551883010489887e-05,0.00011486691378333297,9.430073866088702e-08,-1.5785900969650219e-07,-3.566698704219465e-07,-7.82907022199144e-07,-2.4200211008604716e-06,-7.179259893771531e-06,-2.232773058961905e-06,-3.080763207615993e-06,-4.98849340860912e-05,-5.046950383325338e-06,-4.567236287862345e-06,5.38238859564819e-06,2.3142784697420255e-05,-6.5717498710387885e-06,4.095242699915208e-06,-1.7920601242604112e-05,0.0004288505468238943,8.649887129455777e-05,0.00012340633537765995,0.00022844294996763348,0.0005950804033373989,0.0006095899418066353,0.0003027067951864719,0.0003977684937544738,-5.3075308507479385e-05,-1.1442302821095981e-05,-6.929785639197075e-06,-1.8892056228857777e-05,-1.5491308365019525e-05,-1.6933475175289217e-06,-2.0335505327209443e-05,-1.0099886587245274e-05,6
