mean1,mean2,mean3,mean4,mean5,mean6,mean7,mean8,std1,std2,std3,std4,std5,std6,std7,std8,RMS1,RMS2,RMS3,RMS4,RMS5,RMS6,RMS7,RMS8,mav11,mav12,mav13,mav14,mav15,mav16,mav17,mav18,target
9.963388299180242e-05,0.00015465046936884906,0.00027688408729369823,0.0002910884468572226,0.0007957003160704783,0.0006048440126213174,0.00024073956655893915,0.00032165557786657665,9.565323203254685e-05,0.00014448634076730634,0.00024178747308147008,0.0002531209718671366,0.0006622570247202557,0.0004758485134029183,0.00021471246895413346,0.00028753605044544585,0.009981677363639961,0.012435854187342704,0.016639834352952503,0.01706131433557282,0.028208160451728827,0.024593576653697963,0.015515784432600859,0.017934758929703424,9.963388299180242e-05,0.00015465046936884906,0.00027688408729369823,0.0002910884468572226,0.0007957003160704783,0.0006048440126213174,0.00024073956655893915,0.00032165557786657665,4
9.062046033042335e-05,0.00016691648407009122,0.00021367760282387026,0.00027436909345180614,0.0008174231116512711,0.0004893099130774835,0.00021906867822244785,0.00034247354293077514,7.213483032302564e-05,0.00015080833820697672,0.00015807226260491013,0.00022288737432974709,0.0006613403678092865,0.00048034614007210055,0.00018028408335006094,0.000357221348625036,0.009519477944216445,0.01291961625088343,0.014617715376346273,0.016564090480669504,0.028590612299341737,0.02212035065448745,0.014800968827156142,0.018506040714609248,9.062046033042335e-05,0.00016691648407009122,0.00021367760282387026,0.00027436909345180614,0.0008174231116512711,0.0004893099130774835,0.00021906867822244785,0.00034247354293077514,4
6.654387549195697e-05,9.856587971733837e-05,0.00012158278468898644,0.00048041855899578123,0.0007293089901625777,0.00022525888392327368,0.00017646293811596773,0.0001140628027570866,5.1252375764027624e-05,9.477314570871565e-05,9.866526103111231e-05,0.00035454584514610696,0.0005778780006004242,0.0001976633949404687,0.00015972204520230926,9.16627738923561e-05,0.008157442950579364,0.00992803503807971,0.011026458392837949,0.021918452477211553,0.027005721433847638,0.015008626983281105,0.01328393533994982,0.010680018855652203,6.654387549195697e-05,9.856587971733837e-05,0.00012158278468898644,0.00048041855899578123,0.0007293089901625777,0.00022525888392327368,0.00017646293811596773,0.0001140628027570866,4
0.00011542156184151226,0.0001267001245427792,0.00016021483340996888,0.0006406038360724545,0.0007163539834519631,0.00033158917194085974,0.00020529765301382523,0.00014262169476235035,9.872659155367513e-05,0.00011808898981846586,0.00014718875214090652,0.0005462516746468519,0.000539097034850507,0.0002663602476276315,0.00019358922955440544,0.00012606269651522863,0.010743442736921544,0.011256114984433093,0.012657599828165247,0.025310152825940315,0.026764789994542515,0.01820959010908427,0.01432821178702441,0.011942432531203613,0.00011542156184151226,0.0001267001245427792,0.00016021483340996888,0.0006406038360724545,0.0007163539834519631,0.00033158917194085974,0.00020529765301382523,0.00014262169476235035,4
9.6629204227854e-05,0.00011938629623586032,0.00014255819320870716,0.0006038416666917187,0.0007533265213109799,0.00034042500729015827,0.00022128778786729817,0.0001638731595445566,8.477714392237149e-05,0.00012192487933884963,0.00013529672260370045,0.0005141744379902927,0.0006051748815748454,0.00027630854510823113,0.0001676120144967786,0.00011613583491786378,0.009830015474446315,0.010926403627720346,0.011939773582807471,0.024573189998283063,0.027446794372220955,0.01845060994358068,0.014875744951675467,0.012801295229177265,9.6629204227854e-05,0.00011938629623586032,0.00014255819320870716,0.0006038416666917187,0.0007533265213109799,0.00034042500729015827,0.00022128778786729817,0.0001638731595445566,4
9.219047698898284e-05,0.00011173234160757973,0.00015419302855779895,0.0006368365650904928,0.0008659162759263464,0.00035826554505341985,0.00019266464875798613,0.00014209733966617108,7.104600528396746e-05,0.0001016957230628984,0.00013728873791098642,0.000510368404487834,0.0007423779079917129,0.00034482723214682284,0.00016155967456868685,0.00011111502784264867,0.009601587211965678,0.010570352009634293,0.0124174485526536,0.02523562095710135,0.02942645537482125,0.01892790387373678,0.013880369186660206,0.011920458869782281,9.219047698898284e-05,0.00011173234160757973,0.00015419302855779895,0.0006368365650904928,0.0008659162759263464,0.00035826554505341985,0.00019266464875798613,0.00014209733966617108,4
5.139528201475502e-05,7.873602720601537e-05,0.00014293442004246177,0.0005775665201533146,0.0007759528953785944,0.00045107536378978627,9.798738086775835e-05,6.609766678895593e-05,4.092475212375427e-05,6.958150113285626e-05,0.00011706278002836888,0.00048665297504646123,0.000576323382812216,0.0003890563239700161,7.781253007666764e-05,4.637901904233539e-05,0.007169050286806127,0.008873332361971763,0.011955518392878737,0.02403261367711208,0.027855931062856155,0.021238534878606535,0.00989885755366539,0.008130047157855601,5.139528201475502e-05,7.873602720601537e-05,0.00014293442004246177,0.0005775665201533146,0.0007759528953785944,0.00045107536378978627,9.798738086775835e-05,6.609766678895593e-05,4
6.708096853278714e-05,7.044130410677419e-05,0.00012370133395773092,0.00044547806132920015,0.0006916527625576911,0.0002944620973425541,6.816661945762231e-05,5.4199945226395595e-05,0.00012736336388522433,5.3606075224546374e-05,9.162683110783843e-05,0.00039973882383834803,0.0005420212816036443,0.00029379563245168696,5.5642206808008436e-05,6.939822612366575e-05,0.008190297218830776,0.008392931794478862,0.011122110139615185,0.0211063512083259,0.02629929205430616,0.01715989794091311,0.008256307858699451,0.00736206120773222,6.708096853278714e-05,7.044130410677419e-05,0.00012370133395773092,0.00044547806132920015,0.0006916527625576911,0.0002944620973425541,6.816661945762231e-05,5.4199945226395595e-05,4
7.380477249286664e-05,0.00012054563558364307,0.00019817521293838237,0.0007173116176877626,0.0008752620971418274,0.0003954238548460196,0.0001309207200953851,8.042435664259657e-05,5.227266724305735e-05,8.99933392558542e-05,0.00015452091201507715,0.0006582658324510475,0.0007257619567564526,0.00033987219005589275,0.00010523295073300069,5.7651484888307567e-05,0.008590970404608936,0.010979327647157774,0.014077471823391528,0.026782673833800886,0.02958482883408027,0.01988526728123159,0.011442059259389679,0.008967962792217449,7.380477249286664e-05,0.00012054563558364307,0.00019817521293838237,0.0007173116176877626,0.0008752620971418274,0.0003954238548460196,0.0001309207200953851,8.042435664259657e-05,4
5.758397854391318e-05,8.36393465967054e-05,0.00013753400112768115,0.0004896349295992443,0.0006386846964867422,0.00015108719320617068,7.876745390707489e-05,5.5510035852800663e-05,4.9821581820948566e-05,6.722350745775221e-05,0.00010532848477577561,0.0004347522954839721,0.0004665446741445992,0.00013636834212127314,7.280244771256748e-05,3.940953753397913e-05,0.007588410804899349,0.009145454969366227,0.011727489122897583,0.02212769598487932,0.02527221194289772,0.012291753056670586,0.00887510303642019,0.007450505744766637,5.758397854391318e-05,8.36393465967054e-05,0.00013753400112768115,0.0004896349295992443,0.0006386846964867422,0.00015108719320617068,7.876745390707489e-05,5.5510035852800663e-05,4
0.00017298088320351847,0.00022034195203175978,0.00023435819800168893,0.0009241320454616003,0.001059338064824913,0.0006086993168715067,0.00028511297568284546,0.0003298112393021865,0.0002155413408710448,0.00018599020451539426,0.00020013685593247264,0.0006425169187740584,0.0007752065591476501,0.00047063925000946454,0.00024506696999814767,0.00028940535574045463,0.013152219706327843,0.014843919699047142,0.015308762131592773,0.030399540217930933,0.03254747401604175,0.024671832458727234,0.01688528873554863,0.018160705914203514,0.00017298088320351847,0.00022034195203175978,0.00023435819800168893,0.0009241320454616003,0.001059338064824913,0.0006086993168715067,0.00028511297568284546,0.0003298112393021865,4
0.00014450493186835085,0.00022761456470227388,0.0002872955183125338,0.000869340679393465,0.0010676620344293797,0.0005672826072477458,0.00035170822312983227,0.00047376002573791824,0.00013118359654361414,0.00020202442973878305,0.0002636529384799076,0.0006534991996965267,0.0007340744761415238,0.0004963310046514515,0.00029065141975819,0.0003675983871656442,0.012021020417100656,0.015086900433895422,0.016949794049266022,0.02948458375818565,0.03267509807834369,0.02381769525474171,0.018753885547529405,0.021766029167901026,0.00014450493186835085,0.00022761456470227388,0.0002872955183125338,0.000869340679393465,0.0010676620344293797,0.0005672826072477458,0.00035170822312983227,0.00047376002573791824,4
0.00020174694510255426,0.0002234145469675434,0.00030773226458568584,0.0010828904911276936,0.0011287500703992704,0.0005399455682682701,0.0003657717798270118,0.00048234257881251097,0.000212723983028964,0.00021216012288183297,0.00024493845741099655,0.0008508982865653368,0.0008446188724440735,0.00047895069330381644,0.0003497099353573166,0.0004171659491486132,0.014203765173451519,0.014947058137558153,0.017542299295864434,0.03290730148656516,0.0335968759023703,0.023236728863337674,0.019125160909833197,0.02196229903294532,0.00020174694510255426,0.0002234145469675434,0.00030773226458568584,0.0010828904911276936,0.0011287500703992704,0.0005399455682682701,0.0003657717798270118,0.00048234257881251097,4
0.00012378671787689562,0.00018533640896363203,0.0002716063437798263,0.0009994870034240211,0.0012051809352076938,0.0005740584763820543,0.0003558727124656111,0.0004230115127853857,9.774633086711242e-05,0.00015381315448950662,0.00022867565259992924,0.0007161805833174103,0.0008994771476210928,0.0004131507414096646,0.00028156195476806555,0.00036643709838070896,0.01112594795407994,0.01361383153133724,0.01648048372408487,0.03161466437310415,0.034715715968530646,0.0239595174488564,0.018864588849630704,0.020567243684689148,0.00012378671787689562,0.00018533640896363203,0.0002716063437798263,0.0009994870034240211,0.0012051809352076938,0.0005740584763820543,0.0003558727124656111,0.0004230115127853857,4
7.967619014897395e-05,0.0001348379482745382,0.0002833127518018219,0.0006453178019086447,0.0010539977095837005,0.0006006031083432164,0.00014454971321846142,6.667224499334365e-05,6.286719847878928e-05,0.00011115431003295086,0.00023463602128385771,0.0005188324140194153,0.0007453001279388507,0.0004925994524184648,0.00011208762676846715,5.352935251232111e-05,0.008926152034834156,0.011611974348685852,0.016831896856914906,0.025403106146860165,0.032465330886712065,0.024507205233221033,0.012022882899640229,0.008165307403481124,7.967619014897395e-05,0.0001348379482745382,0.0002833127518018219,0.0006453178019086447,0.0010539977095837005,0.0006006031083432164,0.00014454971321846142,6.667224499334365e-05,4
9.684799211104253e-05,0.00016644469815405672,0.0002387684099835871,0.0005108943034743779,0.0009222809193523494,0.0005285084170623164,0.00012949161099009134,7.514377209612547e-05,9.360939009140614e-05,0.00018377723081477868,0.0002720277502457822,0.0004966295137222601,0.0007412640811263973,0.0004534485502316678,0.0001105689694154053,7.125716406230587e-05,0.009841137744744889,0.012901344819593681,0.015452132861957507,0.022602971120504887,0.03036907834216161,0.022989310930567632,0.011379438078837257,0.008668550749469341,9.684799211104253e-05,0.00016644469815405672,0.0002387684099835871,0.0005108943034743779,0.0009222809193523494,0.0005285084170623164,0.00012949161099009134,7.514377209612547e-05,4
6.384766941654574e-05,0.00010992581602795001,0.0002158133567347192,0.0005468309874775102,0.0010662014412670038,0.0006514997561642843,0.00015185176964378208,7.153180063822787e-05,5.904297767717637e-05,9.729657253409191e-05,0.00020407676538702048,0.000460958469337246,0.0008459597506932294,0.0005583579925266299,0.0001374840086785079,6.404293111040508e-05,0.00799047366659485,0.010484551303129286,0.014690587351590787,0.023384417621089268,0.03265274018006764,0.02552449325969635,0.012322815004851046,0.008457647464763938,6.384766941654574e-05,0.00010992581602795001,0.0002158133567347192,0.0005468309874775102,0.0010662014412670038,0.0006514997561642843,0.00015185176964378208,7.153180063822787e-05,4
6.473804560425857e-05,0.0001043729446033101,0.0002017631319357589,0.0006154694225990351,0.0011263680772022455,0.000567422263761192,0.00015602391267724534,7.952383669094795e-05,6.643204468469367e-05,9.947984712530504e-05,0.000176952751007003,0.00048514114793555993,0.000848988412562523,0.0004764476911609238,0.0001479823642519745,7.54428582574588e-05,0.008045995625418807,0.01021630777743653,0.014204334969851946,0.024808656203007755,0.033561407556928324,0.02382062685491698,0.012490953233330326,0.008917613845135253,6.473804560425857e-05,0.0001043729446033101,0.0002017631319357589,0.0006154694225990351,0.0011263680772022455,0.000567422263761192,0.00015602391267724534,7.952383669094795e-05,4
0.00010883588702241132,0.0002031694559044245,0.00037604822506977095,0.0010045882613132463,0.0008280971708649481,0.0007327697854990638,0.0002216912341541299,0.0001359816058667282,9.450460218311109e-05,0.00017233391884776246,0.0003299183084545531,0.0007003018669567583,0.0006764488738413398,0.0005907322238647915,0.00018861578981232182,0.00011642397227192491,0.010432443962102616,0.01425375234471346,0.01939196289883443,0.03169524035739824,0.02877667755083877,0.027069720824180358,0.01488929931709783,0.011661115121064889,0.00010883588702241132,0.0002031694559044245,0.00037604822506977095,0.0010045882613132463,0.0008280971708649481,0.0007327697854990638,0.0002216912341541299,0.0001359816058667282,4
0.00012745952670470143,0.00019427431448849824,0.00041185568484950537,0.0009530355938652384,0.0010312567240007935,0.0008264497205041911,0.00024308841629853492,0.00015956858886385477,0.00010085943790461061,0.00016725805848678363,0.0003565497059340171,0.0007106057575992319,0.0007854286985676103,0.0006351967143092475,0.0002076032648867758,0.00015551144127247494,0.011289797460747533,0.013938232114888108,0.020294227870246883,0.030871274574679263,0.032113186139042536,0.028748038550554907,0.015591292964296928,0.012632046107573182,0.00012745952670470143,0.00019427431448849824,0.00041185568484950537,0.0009530355938652384,0.0010312567240007935,0.0008264497205041911,0.00024308841629853492,0.00015956858886385477,4
0.0001781662621082234,0.0002540315106930995,0.00043374031944537776,0.0010969472005132779,0.0011371662890031446,0.0011402009201937399,0.0003546014086816762,0.0003326206501838689,0.0001386891851202837,0.0002002890995994014,0.00027947452717404697,0.0008123046345650143,0.0008228036469516412,0.0008006674389799199,0.00029539467951388135,0.0003186718021531924,0.013347893545733102,0.015938365998216363,0.020826433190668483,0.03312019324389998,0.033721896284211905,0.03376686127246268,0.018830863195341743,0.018237890508056815,0.0001781662621082234,0.0002540315106930995,0.00043374031944537776,0.0010969472005132779,0.0011371662890031446,0.0011402009201937399,0.0003546014086816762,0.0003326206501838689,4
0.00010266503484087046,0.00016457735305685915,0.0003759679863903156,0.0010703722243479976,0.0011818569504378114,0.0007030294857809507,0.00021160640810540714,0.0001330928329103234,8.782201108915531e-05,0.00014884505720424605,0.00039401294861449886,0.0008002280029707147,0.0008318316314399726,0.0005320643089887397,0.0002102687066204965,0.00013436448962707328,0.01013237557736933,0.012828770520079434,0.019389893924163577,0.03271654358803811,0.034378146407824425,0.026514703199940797,0.014546697498243619,0.011536586709695524,0.00010266503484087046,0.00016457735305685915,0.0003759679863903156,0.0010703722243479976,0.0011818569504378114,0.0007030294857809507,0.00021160640810540714,0.0001330928329103234,4
